timestamp,open,high,low,close,volume,pair
1589235300,7980.3,7983.3,7962,7968.8,30.01824045,BTC/EUR
1589149200,8729.1,8743.6,8727.4,8737.3,13.51416955,BTC/USD
1589149500,8737.4,8743.6,8713.8,8720.2,12.23198246,BTC/USD
1589149800,8720.2,8733.8,8720.2,8731.4,9.09603818,BTC/USD
1589150100,8731.4,8734.7,8727.3,8733,6.26401453,BTC/USD
1589150400,8733,8743.6,8731.5,8743,4.39475883,BTC/USD
1589150700,8743,8798.2,8743,8770,121.54979022,BTC/USD
1589151000,8770,8772.1,8752.6,8771.9,11.14615719,BTC/USD
1589151300,8771.9,8783.2,8770.8,8780.4,12.82609349,BTC/USD
1589151600,8780.4,8835,8780.4,8805.1,81.09223895,BTC/USD
1589151900,8805.1,8813.8,8750,8750,108.76346813,BTC/USD
1589152200,8750,8762.2,8710,8744.2,52.50118662,BTC/USD
1589152500,8744.2,8758.3,8731.8,8754.4,10.60046993,BTC/USD
1589152800,8750.8,8755.2,8710,8710,15.42086245,BTC/USD
1589153100,8710,8710,8640,8664.6,178.81807925,BTC/USD
1589153400,8660.1,8660.1,8575,8630.3,153.53178241,BTC/USD
1589153700,8630.4,8672.6,8627,8661.9,53.69127715,BTC/USD
1589154000,8661.9,8685,8653.6,8661,31.86112304,BTC/USD
1589154300,8661,8777.8,8654.1,8761.8,130.99750489,BTC/USD
1589154600,8761.8,8771.7,8740.7,8745.3,14.02829301,BTC/USD
1589154900,8745.3,8768.8,8716.5,8716.5,61.51481338,BTC/USD
1589155200,8724.9,8791.6,8724,8761.8,38.9750058,BTC/USD
1589155500,8762,8772.8,8748.3,8755,14.05661079,BTC/USD
1589155800,8755,8766.6,8753.5,8753.5,13.26462094,BTC/USD
1589156100,8753.5,8795,8753.5,8775.4,45.16611574,BTC/USD
1589156400,8771.9,8796.8,8771.9,8796.8,10.07917021,BTC/USD
1589156700,8794,8800,8769.9,8787.8,12.07393757,BTC/USD
1589157000,8788.2,8805,8782.9,8783.2,24.15372214,BTC/USD
1589157300,8794.4,8799.2,8770.1,8789.8,11.87740795,BTC/USD
1589157600,8789.8,8792.9,8757,8761.8,4.27583417,BTC/USD
1589157900,8761.7,8761.8,8710.7,8726.4,66.90296824,BTC/USD
1589158200,8726.4,8750.7,8726.4,8748.5,4.01324642,BTC/USD
1589158500,8748.5,8772.6,8748.5,8769.9,5.52612797,BTC/USD
1589158800,8770,8780.6,8755.5,8767.3,10.12339221,BTC/USD
1589159100,8767.3,8768.6,8735.8,8735.8,3.57619259,BTC/USD
1589159400,8735.8,8745.2,8735.8,8745.2,6.31500704,BTC/USD
1589159700,8745.2,8755.4,8706.2,8723.6,10.45685722,BTC/USD
1589160000,8723.6,8729.2,8690.6,8699.6,22.84640608,BTC/USD
1589160300,8699.6,8717.8,8699.6,8716.5,19.87458238,BTC/USD
1589160600,8715.1,8735,8710.2,8731.8,5.79427641,BTC/USD
1589160900,8731.8,8735,8712,8715.8,4.44713884,BTC/USD
1589161200,8715.8,8745.4,8713.3,8745.4,48.32993947,BTC/USD
1589161500,8745.4,8745.4,8729.8,8741.9,2.0207173,BTC/USD
1589161800,8741.6,8744.2,8735,8735.1,3.05832682,BTC/USD
1589162100,8733.9,8733.9,8710,8717.4,7.34996053,BTC/USD
1589162400,8716.2,8720.8,8713.8,8720.2,7.88914675,BTC/USD
1589162700,8718.8,8726.3,8718.7,8725,1.90929933,BTC/USD
1589163000,8725,8725,8691.1,8718.7,37.4740605,BTC/USD
1589163300,8718.7,8741.6,8718.7,8737.6,61.51994599,BTC/USD
1589163600,8737.6,8748.5,8729.8,8744.5,29.23449265,BTC/USD
1589163900,8744.2,8754,8738.1,8738.3,2.82337652,BTC/USD
1589164200,8738.2,8754.6,8738.2,8754.6,4.97550987,BTC/USD
1589164500,8752.3,8760,8749.7,8756.7,6.06497895,BTC/USD
1589164800,8756.7,8756.7,8747.9,8755.4,5.86204005,BTC/USD
1589165100,8752.9,8760,8738.4,8760,3.83206531,BTC/USD
1589165400,8759.9,8760,8751.2,8756.2,1.47932184,BTC/USD
1589165700,8756.2,8756.8,8750.4,8752,13.78411645,BTC/USD
1589166000,8752,8766.6,8748.1,8762.7,7.28241615,BTC/USD
1589166300,8764.8,8773,8764.8,8771.6,18.07724267,BTC/USD
1589166600,8771.6,8771.6,8759,8769.4,1.89569962,BTC/USD
1589166900,8768.2,8768.2,8726.1,8734.4,17.10572831,BTC/USD
1589167200,8727.3,8734.8,8718.9,8721,8.7750434,BTC/USD
1589167500,8724.9,8729.3,8703,8723.4,24.19273887,BTC/USD
1589167800,8724.7,8724.7,8688.5,8703.7,21.39129713,BTC/USD
1589168100,8703.7,8703.7,8671.3,8700.7,36.12153187,BTC/USD
1589168400,8701,8703.8,8697,8703.7,6.47304649,BTC/USD
1589168700,8703.7,8703.7,8683.6,8699.9,3.81510925,BTC/USD
1589169000,8699.9,8719.2,8699.9,8716.5,25.35921038,BTC/USD
1589169300,8716.5,8717.1,8700,8701.9,12.4132327,BTC/USD
1589169600,8704.8,8710.4,8678.4,8707.6,62.58001275,BTC/USD
1589169900,8708,8713,8707.1,8708.3,6.7789868,BTC/USD
1589170200,8708.3,8712.8,8707.1,8707.1,1.88368241,BTC/USD
1589170500,8701.7,8701.7,8660,8664.7,33.66453266,BTC/USD
1589170800,8664.7,8679.1,8627.6,8655.7,78.4602176,BTC/USD
1589171100,8661.1,8712.5,8652.6,8681.4,25.29552515,BTC/USD
1589171400,8681.4,8711.3,8681.4,8709.7,26.12317502,BTC/USD
1589171700,8711.2,8711.3,8685.6,8685.6,4.78904816,BTC/USD
1589172000,8685.6,8699.5,8683,8693.1,1.92083684,BTC/USD
1589172300,8687.1,8688,8670.4,8670.5,9.34421873,BTC/USD
1589172600,8670.5,8674.5,8660.7,8671.5,9.3594972,BTC/USD
1589172900,8665.2,8670.1,8627.1,8633.9,77.05692817,BTC/USD
1589173200,8633.8,8650.5,8626.9,8640.5,7.77407293,BTC/USD
1589173500,8640.5,8670,8640.5,8650.2,64.74565047,BTC/USD
1589173800,8649.3,8661.9,8649.3,8655,2.5323608,BTC/USD
1589174100,8655,8657.4,8628.4,8639.4,11.38518706,BTC/USD
1589174400,8635.7,8666,8631.5,8661,14.9639161,BTC/USD
1589174700,8661,8685.4,8650,8650,8.1555314,BTC/USD
1589175000,8650.6,8665.1,8650.6,8657.3,0.84356745,BTC/USD
1589175300,8657.3,8675.5,8650.2,8675.2,8.64362294,BTC/USD
1589175600,8676.4,8685,8669.9,8685,7.80441104,BTC/USD
1589175900,8685,8704.4,8683,8694.7,23.70829263,BTC/USD
1589176200,8694.7,8700.4,8688.3,8688.3,4.78845655,BTC/USD
1589176500,8686.8,8697,8686.5,8693.1,6.79942439,BTC/USD
1589176800,8693.1,8696.6,8673.2,8676.2,8.00967509,BTC/USD
1589177100,8676.2,8693.2,8675.1,8691.7,15.07724444,BTC/USD
1589177400,8691.7,8698.1,8687.8,8698.1,0.4255374,BTC/USD
1589177700,8698.2,8727.4,8698.2,8715.9,10.00225569,BTC/USD
1589178000,8715.7,8720,8710.2,8720,3.50459425,BTC/USD
1589178300,8720,8737.5,8720,8730.1,14.40242016,BTC/USD
1589178600,8730.1,8730.1,8712.8,8715.5,8.0012091,BTC/USD
1589178900,8715.5,8717.8,8702,8702,5.94720753,BTC/USD
1589179200,8703,8703,8696.3,8701.2,15.79072409,BTC/USD
1589179500,8701.5,8711.6,8690,8693.2,14.96108448,BTC/USD
1589179800,8686.5,8693.6,8683.9,8688.5,3.97929334,BTC/USD
1589180100,8688.5,8689.2,8686.5,8686.8,0.57241696,BTC/USD
1589180400,8686.8,8694.4,8670.5,8694.4,42.84698483,BTC/USD
1589180700,8693.8,8707.4,8689.8,8701.7,60.89246273,BTC/USD
1589181000,8701.7,8703.9,8695.1,8695.1,23.15237761,BTC/USD
1589181300,8695.1,8700,8695.1,8700,17.31678905,BTC/USD
1589181600,8700,8700,8682,8682,17.85237083,BTC/USD
1589181900,8682.1,8682.1,8663.1,8668.8,38.47861866,BTC/USD
1589182200,8670.4,8670.4,8655.4,8667.2,7.51696597,BTC/USD
1589182500,8667.2,8667.2,8630,8641.9,48.53315882,BTC/USD
1589182800,8644.9,8664.7,8643.9,8664.7,5.2798579,BTC/USD
1589183100,8662.7,8662.7,8641,8658.2,9.39592071,BTC/USD
1589183400,8658.2,8684.2,8658.2,8680.1,3.99082671,BTC/USD
1589183700,8680.1,8686.5,8668,8670.1,7.37918836,BTC/USD
1589184000,8670.1,8683.9,8670.1,8671.4,7.93085135,BTC/USD
1589184300,8671,8671,8641.9,8647.1,12.77105801,BTC/USD
1589184600,8647.1,8647.1,8610,8614.5,35.67725591,BTC/USD
1589184900,8614.4,8652.6,8614.4,8648.2,6.38259282,BTC/USD
1589185200,8647,8647,8616.3,8627.4,11.88082193,BTC/USD
1589185500,8627.4,8630.3,8580,8598.7,54.95255286,BTC/USD
1589185800,8601.1,8622.6,8582.1,8618,19.72989209,BTC/USD
1589186100,8617.9,8634.4,8615.9,8626.4,30.0536768,BTC/USD
1589186400,8626.4,8626.4,8603.2,8614.2,2.61660948,BTC/USD
1589186700,8614.2,8649,8614.2,8646.8,14.32173123,BTC/USD
1589187000,8646.8,8646.8,8626.8,8626.8,5.8381297,BTC/USD
1589187300,8626.8,8638.3,8626.8,8637.6,1.60600624,BTC/USD
1589187600,8644.3,8646.7,8587.5,8595.9,39.37018207,BTC/USD
1589187900,8598.1,8613.9,8584.2,8586.9,22.22938821,BTC/USD
1589188200,8582.1,8600,8560.5,8600,44.55893549,BTC/USD
1589188500,8600,8604.7,8580.7,8602.6,3.87936786,BTC/USD
1589188800,8602.6,8615.2,8597.4,8598.3,12.73237228,BTC/USD
1589189100,8598.3,8609.2,8576.4,8579.2,5.41624513,BTC/USD
1589189400,8579.2,8584.1,8541,8555.3,69.12521878,BTC/USD
1589189700,8555.4,8569.1,8546.8,8549.5,12.49890383,BTC/USD
1589190000,8552.6,8569.2,8540.9,8540.9,20.41037158,BTC/USD
1589190300,8540.8,8548.2,8510,8547.1,30.81178314,BTC/USD
1589190600,8541,8559.1,8537.7,8552.3,11.5980658,BTC/USD
1589190900,8552.3,8552.3,8475,8481,107.95195136,BTC/USD
1589191200,8486.5,8549,8486.5,8549,37.42427659,BTC/USD
1589191500,8549.7,8587,8547.5,8566.2,66.31187109,BTC/USD
1589191800,8566.2,8679,8566.2,8655.9,195.55151952,BTC/USD
1589192100,8654,8717.1,8654,8669.1,108.59473436,BTC/USD
1589192400,8669.1,8690,8665.7,8688.8,21.42889257,BTC/USD
1589192700,8688.8,8688.8,8661.5,8666.7,49.43828518,BTC/USD
1589193000,8666.7,8708.7,8666.7,8704.9,18.59305676,BTC/USD
1589193300,8699.7,8766,8699.7,8766,96.15165328,BTC/USD
1589193600,8759.4,8795,8740.9,8759.9,67.29789655,BTC/USD
1589193900,8759.9,8880,8759.9,8805.6,273.03672122,BTC/USD
1589194200,8806.2,8817.2,8779.1,8796.2,25.78450045,BTC/USD
1589194500,8792.9,8816,8781.7,8804.2,27.93304574,BTC/USD
1589194800,8807.3,8848.1,8775.8,8778.6,73.61304224,BTC/USD
1589195100,8778.6,8798.2,8757.5,8797.7,37.08442724,BTC/USD
1589195400,8797.7,8809.1,8789.3,8789.4,5.27154181,BTC/USD
1589195700,8789,8852.2,8789,8820,69.22040325,BTC/USD
1589196000,8820.5,8855.7,8820.5,8841,95.20485569,BTC/USD
1589196300,8841,8861.4,8830,8852.9,44.65326025,BTC/USD
1589196600,8855.3,8880,8837.3,8850.1,82.00995054,BTC/USD
1589196900,8850.1,8850.1,8818.7,8818.7,28.96964535,BTC/USD
1589197200,8817.8,8839.5,8817.8,8836.2,4.87762852,BTC/USD
1589197500,8834.3,8889,8834.3,8889,36.51466043,BTC/USD
1589197800,8885.4,8994.6,8884.2,8982.5,410.50324316,BTC/USD
1589198100,8982.5,8995,8902,8924,211.65261795,BTC/USD
1589198400,8924.8,8954.5,8907.6,8911.2,199.32040887,BTC/USD
1589198700,8911.3,8958.8,8907.7,8958.8,59.74166623,BTC/USD
1589199000,8958.8,9030,8947.4,9014.8,176.58875854,BTC/USD
1589199300,9008.4,9072.6,8994.9,9063.2,141.96324979,BTC/USD
1589199600,9063.2,9076.9,9029.6,9050,150.70452029,BTC/USD
1589199900,9058.3,9159.9,9056.2,9151.6,268.6199569,BTC/USD
1589200200,9151.6,9175,9055.2,9098.3,368.32764233,BTC/USD
1589200500,9098.1,9111.8,9070,9092.5,145.3075863,BTC/USD
1589200800,9099,9130.5,9070.4,9081.8,131.27132959,BTC/USD
1589201100,9081.8,9081.8,8810.6,8924.6,581.95985656,BTC/USD
1589201400,8930.7,8958.4,8840.9,8863,219.95059697,BTC/USD
1589201700,8871.6,8930.2,8871.6,8876.5,320.70708319,BTC/USD
1589202000,8870.7,8950,8846.4,8944.1,92.83369388,BTC/USD
1589202300,8944.1,8976.1,8934.1,8943.5,60.56181752,BTC/USD
1589202600,8942.5,8942.5,8882.6,8896,58.91931092,BTC/USD
1589202900,8898.8,8937.8,8898.7,8912.2,27.5065144,BTC/USD
1589203200,8910.4,8912.7,8870,8888.2,24.79906754,BTC/USD
1589203500,8886.1,8886.1,8760,8796,172.18904282,BTC/USD
1589203800,8799.5,8837.3,8774.9,8815.4,40.64262361,BTC/USD
1589204100,8809.7,8855.3,8782.9,8841.2,75.09834899,BTC/USD
1589204400,8841.2,8870,8832.9,8853.1,39.02635312,BTC/USD
1589204700,8853.1,8891.8,8853.1,8885,84.76900573,BTC/USD
1589205000,8885.7,8898.2,8855.7,8864,140.91476364,BTC/USD
1589205300,8861.1,8861.1,8829.4,8843.9,36.48786891,BTC/USD
1589205600,8852.4,8950,8852.4,8945.5,132.43813977,BTC/USD
1589205900,8945.5,8945.5,8904.1,8904.1,83.82235857,BTC/USD
1589206200,8905.4,8926.6,8905.4,8922.8,35.84864215,BTC/USD
1589206500,8922.8,8924.2,8870.2,8879.5,41.32233975,BTC/USD
1589206800,8879.5,8914.5,8879.5,8914.5,6.84800025,BTC/USD
1589207100,8914.5,8917.1,8900.3,8912.1,18.50554981,BTC/USD
1589207400,8914.3,8914.3,8871.1,8881.7,41.23061393,BTC/USD
1589207700,8881.7,8899.2,8855,8868.8,49.23309255,BTC/USD
1589208000,8867.4,8879.7,8855,8855.1,44.19991487,BTC/USD
1589208300,8856.5,8886.5,8856.5,8885.4,16.55922411,BTC/USD
1589208600,8885.4,8908.2,8872.1,8901.5,34.7479317,BTC/USD
1589208900,8901.5,8908.2,8841.2,8871,45.33031633,BTC/USD
1589209200,8873.1,8877.7,8825,8830,46.72391341,BTC/USD
1589209500,8830,8899.8,8828.1,8886.5,36.58369222,BTC/USD
1589209800,8891.4,8955,8891.3,8953.8,66.55691211,BTC/USD
1589210100,8954.1,8954.3,8925.1,8925.1,48.10411055,BTC/USD
1589210400,8925.1,8950.1,8898.2,8924.8,99.38003803,BTC/USD
1589210700,8924.8,8942.6,8920.9,8939.7,22.47567254,BTC/USD
1589211000,8937.4,8969.1,8937.4,8939.2,75.54353675,BTC/USD
1589211300,8936.2,8936.6,8881,8894.7,35.36757333,BTC/USD
1589211600,8894.7,8915.4,8891.8,8905.4,26.4924633,BTC/USD
1589211900,8905.4,8914,8900,8910,7.40851971,BTC/USD
1589212200,8910,8912.1,8857.4,8869.2,43.02492893,BTC/USD
1589212500,8870,8888.8,8866,8888.8,11.29543062,BTC/USD
1589212800,8889,8906.8,8838.6,8870,82.93321833,BTC/USD
1589213100,8875.4,8928.8,8870.5,8928.8,18.37339414,BTC/USD
1589213400,8917.4,8933.3,8901.9,8919.7,20.77474415,BTC/USD
1589213700,8915.8,8920.1,8895.9,8903,13.13248583,BTC/USD
1589214000,8903,8907.8,8879.3,8879.3,25.54323655,BTC/USD
1589214300,8882.8,8897,8880,8893.5,30.51323683,BTC/USD
1589214600,8893.5,8893.5,8844,8854.1,26.18323256,BTC/USD
1589214900,8854.1,8858.3,8296,8515.9,873.95383866,BTC/USD
1589215200,8511.6,8575,8400,8551.7,567.05832842,BTC/USD
1589215500,8554.8,8665,8465.3,8626.9,326.24813085,BTC/USD
1589215800,8623.9,8658.2,8586.9,8620.4,131.90734476,BTC/USD
1589216100,8620.4,8629.3,8587.7,8607.4,66.73319957,BTC/USD
1589216400,8608.5,8680.1,8589.9,8638.5,115.99308773,BTC/USD
1589216700,8651,8661.9,8556.4,8607.2,100.30173458,BTC/USD
1589217000,8607.2,8620,8539.7,8606,137.25299245,BTC/USD
1589217300,8606,8606.7,8559.7,8559.7,37.74548961,BTC/USD
1589217600,8563,8576.3,8490,8543.8,137.23787642,BTC/USD
1589217900,8543.8,8592.6,8543.8,8565.9,48.86852302,BTC/USD
1589218200,8565.9,8589,8547.6,8575.7,51.50457194,BTC/USD
1589218500,8586.5,8619.6,8571.8,8599.4,72.07203657,BTC/USD
1589218800,8607,8617.2,8549.6,8564.7,45.04250066,BTC/USD
1589219100,8564.7,8621.3,8536.6,8608.2,42.64650224,BTC/USD
1589219400,8611.9,8615.8,8531,8544.9,36.97214352,BTC/USD
1589219700,8544.9,8552.3,8435,8506,204.81836935,BTC/USD
1589220000,8506,8530,8414.5,8520,134.12414149,BTC/USD
1589220300,8520,8520,8450,8456,108.43634662,BTC/USD
1589220600,8456,8456,8315,8394.8,319.97744829,BTC/USD
1589220900,8394.9,8395.8,8190,8280,441.92375253,BTC/USD
1589221200,8290.4,8380,8275.3,8362.1,207.91676354,BTC/USD
1589221500,8368,8495,8346.3,8481.1,327.45048256,BTC/USD
1589221800,8481.1,8523,8425.2,8433.4,90.44040515,BTC/USD
1589222100,8437.6,8468.9,8390,8450.6,72.85083407,BTC/USD
1589222400,8450.6,8466.3,8375,8397.4,94.82755569,BTC/USD
1589222700,8400,8458.1,8399.5,8458.1,60.29313522,BTC/USD
1589223000,8457.5,8505,8430.6,8499.9,79.7763214,BTC/USD
1589223300,8497.3,8655,8483.5,8603.7,312.4097139,BTC/USD
1589223600,8603.6,8603.6,8433.8,8469.6,161.72935823,BTC/USD
1589223900,8469.6,8484.9,8438.1,8482.8,85.60152217,BTC/USD
1589224200,8482.6,8505.5,8453.6,8487,43.77362406,BTC/USD
1589224500,8487.7,8555,8453,8549.2,69.72098091,BTC/USD
1589224800,8543.7,8551.8,8493.6,8514,63.3263421,BTC/USD
1589225100,8514,8600,8514,8559.3,110.20523755,BTC/USD
1589225400,8565.6,8567.3,8438.3,8502.5,175.91206528,BTC/USD
1589225700,8496.7,8531.4,8480.9,8523.5,65.72306424,BTC/USD
1589226000,8530.3,8545,8493.9,8523.6,61.69232418,BTC/USD
1589226300,8523.6,8561.7,8523.6,8542.9,19.19846025,BTC/USD
1589226600,8542.9,8770,8542.9,8683.7,478.08461088,BTC/USD
1589226900,8688.8,8777,8678.2,8762.3,174.68226255,BTC/USD
1589227200,8760.4,8810,8670,8718.9,238.71030422,BTC/USD
1589227500,8718.9,8758.8,8715,8733.5,89.00097332,BTC/USD
1589227800,8733.5,8747.7,8701.2,8716.4,54.94170855,BTC/USD
1589228100,8715.8,8716.7,8665,8698,67.44403178,BTC/USD
1589228400,8706.7,8706.7,8671.2,8678.2,32.64944513,BTC/USD
1589228700,8678.2,8678.2,8599.4,8643,226.75861306,BTC/USD
1589229000,8641.9,8646,8575,8628.3,49.1482073,BTC/USD
1589229300,8628.2,8674,8617.6,8662,51.74317377,BTC/USD
1589229600,8665.5,8698.5,8648.8,8656.6,93.05972868,BTC/USD
1589229900,8656.7,8666.4,8627.2,8650,70.68022238,BTC/USD
1589230200,8650,8670.1,8650,8668.1,12.41122083,BTC/USD
1589230500,8668.1,8668.1,8615.9,8637,17.74625853,BTC/USD
1589230800,8637,8665.4,8637,8661.5,15.2132564,BTC/USD
1589231100,8661.4,8701.3,8660.2,8681.8,34.74975748,BTC/USD
1589231400,8681.8,8681.8,8660.3,8674,16.76239026,BTC/USD
1589231700,8674,8675.1,8585.7,8592.7,124.64250472,BTC/USD
1589232000,8592.7,8615.4,8589.6,8603.3,28.53948196,BTC/USD
1589232300,8607,8654.6,8607,8641.1,35.03909671,BTC/USD
1589232600,8641.1,8642.4,8610,8620.1,8.97089356,BTC/USD
1589232900,8620.1,8620.1,8590.9,8590.9,21.07504123,BTC/USD
1589233200,8590.9,8609.6,8550,8561.3,59.12996111,BTC/USD
1589233500,8566.4,8581.6,8485,8485,100.82342654,BTC/USD
1589233800,8494.3,8595,8476.4,8564.3,70.20295126,BTC/USD
1589234100,8564.3,8586.4,8564.3,8586.4,29.50316492,BTC/USD
1589234400,8586.4,8625,8586.4,8623.6,45.17428421,BTC/USD
1589234700,8623.7,8623.7,8603.7,8609.9,15.02446774,BTC/USD
1589235000,8609.9,8624.5,8607.1,8619,16.37148834,BTC/USD
1589235300,8619,8619,8590.5,8590.5,13.40843628,BTC/USD
